atis_flight|||||||||||||||||||||||||saturday|||||||morning||||||||||||||chicago|||||||||||||||||||||||||||||seattle||||	give me flights from chicago to seattle on saturday morning
atis_flight|||american airlines||||||||||||||||||||||friday|||||||||||||||||||||houston|||||||||||||||||||||||||||||milwaukee||||	what flights from houston to milwaukee on friday on american airlines
atis_flight|||||||||||||||||||||||||tuesday|||||||||||||||||||||washington|dc||||||||||||||||||||||||||||san francisco||||	find a flight from washington dc to san francisco on tuesday
atis_flight|||us air|||||||||||||||||||||||||||||||||||||latest||||||philadelphia|||||||||||||||||||||||||||||boston||||	what is the latest us air flight leaving philadelphia and returning to boston
atis_flight||||||||||||||||||||||||||||||||||||||||first||||||atlanta|||||breakfast||||||||||||||||||||||||baltimore||||	what is the first flight that goes from atlanta to baltimore that serves breakfast
atis_flight|||american|||||||||||||||first class||||||||||||||||||||||||||||dallas fort worth||||||||||||||||||||||||||||san francisco international|||||	show flights first class on american from dallas fort worth to san francisco international
atis_airline||||||||||||||||||business class|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	which airline provides business class flights
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||oakland||||	i want to go from boston to oakland
atis_airfare||||||||||||||||||||cheapest||||||||||||||||||||||||||pittsburgh||||||||||||||||||one way|||||||||||san francisco||||	find the cheapest one way fare from pittsburgh to san francisco
atis_flight||||||||||||||||||||||||||||tomorrow||||||||||||||||||san diego|||||||||||||||||||||||||||||phoenix||||	list flights tomorrow from san diego to phoenix
atis_flight||||||||||||||||||||||||||||||||||723 pm|after|||||||||||boston|||||||||||||||||||||||||||||pittsburgh||||	what flights from boston to pittsburgh after 723 pm
atis_flight|||american airlines|||||||||||||||||||||||twenty eighth|june|||||||||||||||||||boston|||||||||||||||||||||||||||||san francisco||||	is there a flight on american airlines going from boston to san francisco on june twenty eighth
atis_flight|||northwest airlines|||||||||||||||||||||||||||||||720 am||||||||||||new york|||||||||||||||||||||||||||||milwaukee||||	show me all flights from new york to milwaukee on northwest airlines departing at 720 am
atis_flight|||||||||||||||||||||||||sunday|||||||||||||||||||||san francisco|||||||||||||||||||||||||||||pittsburgh||||	show me flights from san francisco to pittsburgh on a sunday
atis_flight|||southwest airlines|||||||||||||||||||||||||||||||||||||||||||san diego|||||||||||||||||||||||||||||san francisco||||	show me the flights from san diego to san francisco on southwest airlines
atis_airfare||||||||||||||||||first class||||||||||||||||||||||||||||baltimore|||||||||||||||||||||||||||||dallas||||	please show me again the first class fares from baltimore to dallas
atis_flight|||eastern airlines|||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||pittsburgh||||	i'd like to book a flight from denver to pittsburgh and i'd like to go on eastern airlines
atis_flight|||||||||||||||||||||||||monday|||||||||||||||||||||st. petersburg|||||||||||||||||||||||||||||toronto||||	do you have flights from st. petersburg to toronto on monday
atis_flight|||||||||||||||||||||||||saturday|||||||||||||||||||||tacoma|||||||||||||||||||||||||||||orlando||||	what flights from tacoma to orlando on saturday
atis_flight|||||||||||||||||||||||||tuesday|||||||evening||||||||||||||detroit|||||||||||||||||||||||||||||san diego||||	now i need a flight from detroit to san diego leaving tuesday evening
atis_flight||||||||||||||||||||||||||||||||||||||||||nonstop||||cincinnati||||||||||||||||||return|||||||||||salt lake city||||	show me return flights from cincinnati to salt lake city nonstop
atis_flight|||||||||||||||||||||||||monday|fourteenth|june|||||||4 o'clock|after|||||||||||minneapolis|||||||||||||||||||||||||||||long beach||||	i would like to find flights from minneapolis to long beach after 4 o'clock on monday june fourteenth please
atis_quantity||twa||||||||||||||||business class|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	how many flights does twa have with business class
atis_flight||||||||||||||||||||||||||||||||||||||||||||||montreal|||||||||||||||||||||||||||||detroit||||	show me all the flights from montreal to detroit
atis_flight|||continental||||||||||||||||||||||friday|||||||||||||||||||||san francisco|||||||||||||||||||||||||||||pittsburgh||||	please show me continental flights from san francisco to pittsburgh on friday
atis_flight|||||||||||||||||||||||||tuesdays|||||||evening||||||||last||||||pittsburgh|||||||||||||||||||||||||||||boston||||	what is the last flight out of pittsburgh to boston in the evening on tuesdays
atis_airline||ua|||||||||||||||||||||||||||||||||||||||281|||||boston|||||||||||||||||||||||||||||denver||||	what kind of airline is flight ua 281 from boston to denver
atis_flight|||||||||||||||||||||||||friday|||||||||||||||||||||san francisco|||||||||||||||||||||||||||||pittsburgh||||	san francisco to pittsburgh friday
atis_ground_service|||||||||||||||||||||||||||||||||||||||||||||pittsburgh airport||||||||||||||||||||||||||||||||||	what ground transportation is available from the pittsburgh airport to downtown and how much does it cost
atis_ground_fare|||||||||||||||||||||||||||||||||||||||||||||pittsburgh airport||||||||||||||||||||||||||||||||||	what ground transportation is available from the pittsburgh airport to downtown and how much does it cost
atis_airline||||||||||||||||||||||||||||||||afternoon||||||||||||||boston|||||||||||||||||||||||||||||oakland||||	does any airline have an afternoon flight from boston to oakland
atis_airfare||||||||||||||||||||lowest||||||||||||||||||||||||bwi||||||||||||||||||||round trip|||||||||||||||	what's the lowest round trip fare from bwi to any city
atis_airport|||||philadelphia airport||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	does the philadelphia airport have a name
atis_flight||||||||||||||||||||||||||twenty third|november|||||||||||||||||||boston|||||||||||||||||||||||||||||denver||||	on november twenty third what flights are available between boston and denver
atis_flight|||delta airlines||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	show me the flight classes for delta airlines
atis_airfare||||||||||||||||||||||||||||||||||||||||||||||tacoma||||||||||||||||||one way|||||||||||montreal||||	show me all the one way fares from tacoma to montreal
atis_abbreviation|||||||||||||||||||||||sa||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what is sa
atis_flight||||||||||||||||||||||||||second|july|||||morning||||||||||||||denver|||||||||||||||||||||||||||||pittsburgh||||	please give me the flights from denver to pittsburgh which leave in the morning on july second
atis_flight||||||||||||||||||first class||||||||||||||||||||||earliest||||||philadelphia|||||||||||||||||||||||||||||dallas||||	what is the earliest flight from philadelphia to dallas first class
atis_flight||||||||||||||||||||||||||||||||||||||||||||||baltimore|||||||||||||||||||||||||||||dallas||||	show me all flights from baltimore to dallas
atis_flight||||||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||san francisco||||	show flights from denver into san francisco
atis_flight||||||||||||||||||||cheapest||||||||||||||||||||||||||pittsburgh||||||||||||||||||one way|||||||||||atlanta||||	what are the cheapest one way flights from pittsburgh to atlanta
atis_flight||||||||||||||||||||||||||||||||||||||||earliest||||||boston|||||||||||||||||||||||||||||atlanta||||	find me the earliest flight from boston to atlanta on any day of the week
atis_flight|||||||||||||||||||||||||monday|||||||morning||||||||||||||san francisco|||||||||||||||||||||||||||||pittsburgh||||	what flights are available from san francisco to pittsburgh on monday morning
atis_flight|||continental||||||||||||||||||||||sunday|||||||||430 pm|after|||||||||||seattle|||||||||||||||||||||||||||||chicago||||	list all flights on continental which leave seattle and arrive in chicago departing on sunday after 430 pm
atis_flight||us|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what does flight code us mean
atis_airline||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||san francisco||||	which airlines fly from boston to san francisco
atis_flight|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	could you please list all of the classes of flights there are
atis_flight|||||||||||||||||||||||||thursday|||||||||9 am|before|||||||||||atlanta|||||||||||||||||||||||||||||baltimore||||	please list all of the flights leaving atlanta heading to baltimore after 8 pm wednesday and before 9 am thursday
atis_flight|||||||||||||||||||||||||monday|||||||afternoon||||||||||||||pittsburgh|||||||||||||||||||||||||||||atlanta||||	show me flights from pittsburgh to atlanta on monday afternoon
atis_flight|||||||||||||||||||connecting|||||||||||||||||||||||||||pittsburgh||||||||||||||||||||||denver|||||||oakland||||	show flights and fare information from pittsburgh connecting through denver to oakland
atis_flight||||||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||boston||||	please list flights between denver and boston
atis_airfare||||||||||||||||||||||||||||||||||||||||||||||miami|||||||||||||||||||||||||||||new york||||	show me fares from miami to new york
atis_flight|||delta|||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||san francisco||||	what flights does delta have between boston and san francisco
atis_ground_service|||||||||||||||||denver||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what kind of ground transportation is available in denver
atis_flight||||||||||||||||||||||||following|wednesday|||||||||||||||||||||memphis|||||||||||||||||||||||||||||cincinnati||||	okay on the following wednesday i'd like to go from memphis to cincinnati as early as possible
atis_flight|||||||||||||||||||||||||tuesday|||||||||||||||||||||boston|||||||||||||||||||||||||||||baltimore||||	i need information on flights for tuesday leaving baltimore for dallas dallas to boston and boston to baltimore
atis_flight||||||||||||||||||||||||||||||||||8 pm|after|||||||||||san francisco|||||||||||||||||||||||||||||boston||||	i need a flight from san francisco to boston that leaves after 8 pm
atis_airline||||||||||||||||||||||||||||||||afternoon||||||||||||||boston|||||||||||||||||||||||||||||pittsburgh||||	does any airline have an early afternoon flight from boston to pittsburgh
atis_airfare||||||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||san francisco||||	please show me fares from denver to san francisco
atis_flight||||||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||san francisco||||	show me all flights from denver to san francisco
atis_flight||||||||||||||||||||||||||||||||||||||||||||||oakland|||||||||||||||||||||||||||||denver||||	also show me all flights from oakland to denver
atis_airfare||||||||||||||||||||cheapest||||||||||||||||||||||||||dallas||||||||||||||||||round trip|||||||||||baltimore||||	what's the cheapest round trip fare between dallas and baltimore
atis_flight||||||||||||||||||||cheapest||||||||||||||||||||||||||atlanta|||||||||||||||||||||||||||||philadelphia||||	i need a flight from atlanta to philadelphia and i'm looking for the cheapest fare
atis_flight|||united airlines|||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||baltimore||||	give me the flights from denver to baltimore on united airlines
atis_flight|||||||||||||morning||1110|||||||||||||||||||838||||||||||||boston|||||||||||||||||||||||||||||denver||||	i want to leave boston at 838 and arrive in denver at 1110 in the morning
atis_flight||||||||||||||||||||||||||||||||||7 pm|after|||||||||||philadelphia|||||||||||||||||||||||||||||boston||||	what flights leave after 7 pm from philadelphia to boston
